CustomerID,Recommendations
C0001,"[('C0091', 0.992), ('C0120', 0.982), ('C0181', 0.976)]"
C0002,"[('C0134', 0.995), ('C0106', 0.987), ('C0178', 0.978)]"
C0003,"[('C0085', 0.99), ('C0031', 0.984), ('C0152', 0.984)]"
C0004,"[('C0113', 0.979), ('C0104', 0.964), ('C0152', 0.962)]"
C0005,"[('C0007', 0.995), ('C0146', 0.941), ('C0140', 0.931)]"
C0006,"[('C0169', 0.98), ('C0158', 0.964), ('C0108', 0.959)]"
C0007,"[('C0005', 0.995), ('C0146', 0.932), ('C0140', 0.921)]"
C0008,"[('C0109', 0.984), ('C0024', 0.976), ('C0098', 0.972)]"
C0009,"[('C0198', 0.98), ('C0121', 0.976), ('C0119', 0.974)]"
C0010,"[('C0111', 0.995), ('C0062', 0.992), ('C0132', 0.98)]"
C0011,"[('C0153', 0.973), ('C0107', 0.97), ('C0169', 0.968)]"
C0012,"[('C0148', 0.981), ('C0152', 0.98), ('C0104', 0.976)]"
C0013,"[('C0099', 0.983), ('C0188', 0.982), ('C0107', 0.976)]"
C0014,"[('C0060', 0.983), ('C0009', 0.968), ('C0198', 0.966)]"
C0015,"[('C0144', 0.988), ('C0036', 0.978), ('C0131', 0.967)]"
C0016,"[('C0117', 0.989), ('C0046', 0.969), ('C0034', 0.969)]"
C0017,"[('C0179', 0.988), ('C0075', 0.979), ('C0064', 0.969)]"
C0018,"[('C0125', 0.983), ('C0183', 0.979), ('C0050', 0.979)]"
C0019,"[('C0119', 0.971), ('C0179', 0.968), ('C0017', 0.958)]"
C0020,"[('C0050', 0.952), ('C0015', 0.938), ('C0125', 0.93)]"
